,2022,name,Tuition,Enrollment Numbers,super_opeid,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
160,148,colorado state university,31540,25186,1350.0,1.0,5.0,Selective public,1.0,4.0,CO,28800.0,Fort Collins,8069.0,Larimer,0.0,3939.0,0.52779895,0.62975681,0.011196306999999999,0.00024979072999999996,167637.013217187,115400.0,0.742263802429277,0.031607941,0.073101088,0.13832285,0.23086205,0.52610612,0.31739771,0.17442866,0.035559274,0.0030654771,0.64395463,54350.6388802943,45800.0,49500.0,0.091556922,0.10119310000000001,0.11561044,0.15121263,0.24788734,0.38409656,0.21373734,0.11212688,0.021537200000000003,0.61958027,0.6205073,0.62055117,0.64749289,0.65327746,0.10391957,0.14419521,0.16274363,0.23491710000000002,0.3542245,0.12225024,0.12212526,0.16181828,0.23641959,0.35738665,0.10918079,0.13531356,0.16779207,0.25253066,0.33518296,0.09632273,0.10875549,0.15590708,0.2626197,0.37639496,0.09814052300000001,0.11081559,0.14262719,0.24257442,0.4058423,0.0079027843,0.015989186000000002,0.015092033999999999,0.014261525,0.028014431,0.58893877,0.57026881,0.61752629,0.6403236999999999,0.63905346,0.0,0.0
161,162,university of rhode island,33354,14073,3414.0,1.0,5.0,Selective public,1.0,1.0,RI,20401.0,Providence,44009.0,Washington,0.0,1954.0,0.55134767,0.57561028,0.015883412,0.0,139786.282582736,105900.0,0.705891335429449,0.046992503,0.09332610699999999,0.14824849,0.24183902,0.46959391,0.25660366,0.12311371,0.017448971,0.00087856525,0.69467235,60249.748980456796,53400.0,56100.0,0.064576626,0.073229507,0.0894095,0.134262,0.22982895,0.47327006,0.25319707,0.13097227,0.021815607,0.64681906,0.64049095,0.6805616,0.69843549,0.71274561,0.091757134,0.11221264,0.15624781,0.30178356,0.33799887,0.092965819,0.11363412,0.17988387,0.23500927,0.37850699,0.071520507,0.087107196,0.17724736,0.21700159,0.44712335,0.060889535,0.093360431,0.13314664,0.2481975,0.46440592,0.074347645,0.08100534200000001,0.10999919999999999,0.21618871,0.51845908,0.0,0.0089680068,0.013941904,0.018855035,0.030562382000000003,0.41352308,0.48474893,0.5571298000000001,0.6001392,0.60308993,0.0,0.0
164,162,university of arkansas,26390,22825,1108.0,1.0,5.0,Selective public,1.0,3.0,AR,30300.0,Fayetteville,5143.0,Washington,0.0,2286.0,0.50233305,0.65144235,0.023464656,0.0016093244,134244.46764955198,93400.0,0.663144138880394,0.071958207,0.11390679,0.17742434,0.24871314,0.38799751,0.23036675,0.12608309,0.022993101000000002,0.001476471,0.64383698,62654.7533953275,45800.0,49700.0,0.10060305,0.10940336,0.12019631,0.1421105,0.2428592,0.38543057,0.23972757,0.13808678,0.034488186000000004,0.61306131,0.6078434,0.62375653,0.65825593,0.66005111,0.1131307,0.14487712,0.17052118,0.24538372,0.32608727,0.12768778,0.1495683,0.15678513,0.23608646,0.32987231,0.10389465,0.1309958,0.17951389999999998,0.25683141,0.32876417,0.095574565,0.11522344,0.13770044,0.25283831,0.39866328,0.11472775,0.10524537,0.11825632,0.2315933,0.43017721,0.02236471,0.029412402,0.022057535,0.031676676,0.045713287000000005,0.48420933,0.60587704,0.63472974,0.66523707,0.69463408,0.0,0.0
165,162,oregon state university,32288,26644,3210.0,1.0,5.0,Selective public,1.0,4.0,OR,38901.0,Eugene,41003.0,Benton,0.0,2520.6666666666697,0.47778365,0.63577116,0.016455978,0.0007991430499999999,134287.3690182,100600.0,0.69207488234098,0.050318747999999996,0.090813987,0.16655587,0.26889765,0.42341375,0.22865006,0.11474949,0.018146574,0.0010223733,0.66390646,56049.188496450195,50000.0,53500.0,0.092544839,0.10168889,0.10243541,0.12741925,0.23956424,0.42889220000000006,0.24332936,0.11853746,0.016875492,0.59498703,0.61077368,0.65684783,0.67559439,0.67884678,0.15719646,0.12406600000000001,0.15403219,0.23767065,0.32703474,0.12788901,0.13491604,0.14482476,0.25350994,0.33886027,0.09605070199999999,0.10857875,0.15005428,0.25196075,0.39335552,0.09334102300000001,0.09293671,0.12485826,0.24348795,0.44537601,0.096992269,0.096514128,0.113246,0.22943005,0.46381757,0.015881617,0.013173465,0.018197775,0.012344206000000002,0.020145165,0.56398898,0.55176151,0.62468988,0.65078104,0.65714687,0.0,0.0
166,162,kansas state university,26342,16257,1928.0,1.0,5.0,Selective public,1.0,2.0,KS,29203.0,Manhattan,20161.0,Riley,0.0,3714.3333333333303,0.48891681,0.69983423,0.012689818,0.00017547994999999998,118400.498908367,92100.0,0.671222446765675,0.042821653,0.10338095,0.19807070000000002,0.29655793,0.35916877,0.18428841,0.09027447599999999,0.01329574,0.00082295691,0.65586811,54335.8740815422,45600.0,49100.0,0.081927471,0.090200402,0.10367032,0.15174690000000002,0.27032116,0.38406122,0.20623066,0.10338427,0.019384913,0.60404491,0.63202947,0.63875443,0.65497887,0.67908013,0.097999007,0.15182187,0.17773546,0.27610248,0.29634115,0.09359654,0.11671479,0.17170005,0.28623673,0.33175185,0.09101048099999999,0.11247657,0.17123103,0.27751607,0.34776589,0.085028484,0.10317568,0.16278671,0.28171086,0.36729831,0.09211670599999999,0.08972687300000001,0.12304503,0.25167885,0.44343251,0.0040979255,0.014160569,0.014451151,0.015391713999999999,0.028729157999999998,0.63347262,0.64674294,0.7066626,0.70555627,0.71453732,0.0,0.0
167,162,hofstra university,51360,6120,2732.0,2.0,6.0,Selective private,1.0,1.0,NY,19400.0,New York,36059.0,Nassau,0.0,1763.33333333333,0.54631382,0.50488228,0.029875586000000003,0.0018669732000000001,163606.018608223,105300.0,0.692248496880829,0.070405014,0.11448722,0.13803124,0.20737395,0.46970254,0.30791762,0.16680755,0.034900315,0.0043747299,0.68378055,70139.2452962547,55700.0,61100.0,0.098607004,0.10736734,0.099870659,0.10845892,0.18584082,0.49846226,0.3110173,0.16143139999999997,0.031976517,0.63028526,0.6557464,0.67665774,0.67827368,0.70315677,0.15779787,0.10931084,0.099410586,0.20914185,0.42433891,0.11899284,0.12254944,0.10892294,0.20068258,0.44885221,0.11129842,0.11252227,0.09951508,0.17814195,0.49852231,0.11211953,0.10010839,0.10960104,0.1948954,0.48327562,0.09372118900000001,0.08910495,0.11182619,0.17699541,0.52835226,0.026517618,0.026706705,0.029074831000000002,0.01330576,0.043175124,0.38750467,0.46296427,0.47042432,0.52943164,0.53198117,0.0,0.0
168,162,florida international university,18964,48664,9635.0,1.0,5.0,Selective public,1.0,3.0,FL,7000.0,Miami,12086.0,,0.0,2864.5,0.57409668,0.47471055,0.052249580999999996,0.0011722672,93458.2682291667,66700.0,0.551847378412882,0.15013786,0.19120681,0.20280281,0.20142123,0.2544314,0.12947427,0.060615454000000006,0.01202119,0.00040091836,0.64097172,52704.9244791667,46800.0,50800.0,0.1015735,0.10642722,0.11557022,0.1382722,0.2612834,0.37844709,0.19808997,0.095719375,0.012994014,0.61796898,0.63978124,0.64154512,0.64358836,0.65291131,0.11400102,0.13264316,0.12067106,0.28467411,0.34801069,0.10572190000000001,0.10536555,0.14752828,0.26736367,0.37402055,0.096943252,0.12204437,0.1416703,0.27119052,0.36815149,0.10169569,0.13120061,0.13798514,0.25843439,0.37068424,0.11379319,0.09563015400000001,0.13922107,0.23726988,0.41408569,0.0078079393,0.0077884514,0.009037503,0.013852156000000001,0.022440596,0.41211575,0.44103035,0.47068754,0.48968554,0.52830964,1.0,1.0
169,162,belmont university,38430,6626,3479.0,2.0,6.0,Selective private,1.0,3.0,TN,5600.0,Nashville,47037.0,Davidson,0.0,472.666666666667,0.59873062,0.65178537,0.0057811551,2.7081056e-05,187916.15809018,116700.0,0.7442192859811071,0.029190464,0.076907694,0.13428703,0.22944981,0.53016496,0.34593326,0.19320682,0.042939048,0.0063809366000000005,0.59168798,47326.7684210816,37900.0,41800.0,0.09409116199999999,0.11279072,0.17115170000000002,0.18005539,0.23617214,0.29983002,0.16629164,0.08675906800000001,0.019064123,0.58914536,0.55487001,0.55915707,0.59546864,0.60377258,0.1554189,0.16518281,0.22501682,0.25633207,0.19804944,0.10032651,0.23829323,0.17532809,0.25435835,0.23169377,0.12743510000000002,0.18613808,0.19474989,0.25736666,0.23431027,0.093641534,0.18825634,0.18587461,0.24684544,0.28538209,0.11682999,0.15054192,0.17202513,0.22243626,0.33816671,0.0009277364,0.00072690682,0.015319523,0.012280632,0.02660707,0.57502317,0.52066213,0.68954122,0.66676867,0.65898526,0.0,0.0
170,162,mercer university,38746,4911,1580.0,2.0,6.0,Selective private,1.0,3.0,GA,8900.0,Macon,13021.0,Bibb,0.0,580.666666666667,0.60275543,0.60117006,0.021415447999999997,0.0011548791,129950.778478401,90000.0,0.645917163308535,0.078222878,0.12610313,0.18619795,0.24940395,0.36007208,0.19048491,0.10973519999999999,0.022415485,0.0016538976,0.64640081,53171.847519464005,46400.0,50500.0,0.09111789599999999,0.098949358,0.11877860000000001,0.14557469,0.24664563,0.39005172,0.22546157,0.12023160000000001,0.015348048000000001,0.56806332,0.62688076,0.6392808000000001,0.65728354,0.66639912,0.12937312,0.21758284,0.14851737,0.23075193,0.27377474,0.10876935,0.12707426,0.17577568,0.23582006,0.35256058,0.070190065,0.14250535,0.19967166,0.25658762,0.33104536,0.11338530000000001,0.08304421599999999,0.13899817,0.24303801,0.42153433,0.093773656,0.10689088,0.11093953,0.25124741,0.4371486,0.014763956000000002,0.013512726000000001,0.00957858,0.018148161,0.017161667,0.41293082,0.50644505,0.55709231,0.61953735,0.68530887,0.0,0.0
171,172,valparaiso university,44796,2723,1842.0,2.0,6.0,Selective private,1.0,2.0,IN,14900.0,Gary,18127.0,Porter,0.0,641.333333333333,0.54106027,0.68147784,0.0080710137,0.0010203683000000001,145714.943753248,107000.0,0.726216153394656,0.028814238,0.071477145,0.15355489,0.26944047,0.47671324,0.26643747,0.13540614,0.020086898,0.0009694703599999999,0.68778884,59310.826634777804,51200.0,54000.0,0.074760899,0.076623976,0.090183005,0.12333913,0.26870397,0.44114989,0.25990215,0.13246407,0.022536222,0.58725047,0.68095398,0.67232913,0.6856581,0.7010746,0.13307461,0.19558491,0.074562259,0.31667316,0.28010505,0.09734652199999999,0.070406534,0.15841822,0.2976017,0.37622705,0.076566026,0.094211154,0.12535239999999997,0.29671571,0.40715474,0.06744787099999999,0.09409872400000001,0.12606898,0.28335609999999994,0.42902824,0.07530985,0.083266683,0.11883631,0.24416734,0.47841981,0.03541195,0.021345682,0.016739881,0.013869125,0.028702227,0.53545213,0.60753036,0.67768735,0.69099486,0.69723362,0.0,0.0
173,172,virginia commonwealth university,35676,21943,3735.0,1.0,5.0,Selective public,1.0,3.0,VA,2400.0,Richmond,51760.0,Richmond City,0.0,2608.3333333333303,0.60536742,0.51194024,0.019243585,0.0006567625099999999,108486.66104133401,90700.0,0.647400858112798,0.07084834599999999,0.1256188,0.18280709,0.25156429,0.36916146,0.17940527,0.075380407,0.0077078426,0.00013204101999999998,0.60991919,46673.7225204673,40200.0,43000.0,0.092453517,0.10156862,0.13661881,0.18513726,0.27525258,0.30142269,0.14877629,0.072757058,0.011081371000000001,0.58898664,0.60614401,0.59684145,0.61709547,0.61680692,0.09830457,0.16286972,0.21050967,0.25669941,0.27161658,0.094878241,0.14121678,0.20505647,0.27888563,0.2799629,0.10486227,0.14946561,0.18113096,0.29161292,0.27292818,0.09080433800000001,0.12904067,0.18776038,0.29475865,0.29763594,0.11017597,0.12881865,0.17368612,0.25618309,0.33113623,0.009269976999999999,0.008192732,0.0070185484,0.0075881583999999995,0.016804295,0.39205453,0.44730487,0.51100016,0.53439468,0.54210657,0.0,0.0
174,172,state university of new york albany,28150,13182,2835.0,1.0,5.0,Selective public,1.0,1.0,NY,18600.0,Albany,36001.0,Albany,0.0,2213.0,0.50775719,0.52217847,0.036183577,0.0022573723,114246.398497515,98000.0,0.662391965424086,0.083287805,0.11777028,0.14901021,0.22371066,0.4262210999999999,0.22221038,0.08607813,0.0081296135,0.00016117175,0.70642638,66145.13686761,56300.0,59300.0,0.071253225,0.078143477,0.088316113,0.10739408,0.22149915,0.50464725,0.30175006,0.16364582,0.035212763,0.68296856,0.6597535,0.67899883,0.71461403,0.72919786,0.08508814099999999,0.099243626,0.12630491,0.25492308,0.43444028,0.095848739,0.12687191,0.12822443,0.21897565,0.43007931,0.095077015,0.08704634,0.1323625,0.23068754,0.45482653,0.066355079,0.083507873,0.10896561,0.24363723,0.49753419,0.072161488,0.078494936,0.08838902400000001,0.20083308,0.56012148,0.027103275,0.01925882,0.022295266,0.032969136,0.046899378,0.41462219,0.46166337,0.5010277,0.52806562,0.5642215,0.0,0.0
175,172,chatham university,40877,1358,3244.0,2.0,6.0,Selective private,1.0,1.0,PA,16300.0,Pittsburgh,42003.0,Allegheny,0.0,125.0,0.98666668,0.51998746,0.016273953,4.3362691999999995e-05,98628.7273958333,71200.0,0.569233713944753,0.10032528,0.16995484,0.24149461,0.24404053,0.24418479,0.14102921,0.085255995,0.0073083537,0.00084838766,0.54287714,36960.6061875,31800.0,39100.0,0.13486993,0.1582894,0.15722641,0.20146927,0.26255092,0.22046404,0.087221816,0.031400021,0.0032391306,0.51648289,0.54189801,0.54053068,0.56802082,0.53159457,0.1955097,0.12131672,0.24807632,0.27288541,0.16221189,0.097241051,0.18575160000000002,0.32827306,0.18937017,0.19936404,0.18572553,0.14474215,0.15482743,0.26775792,0.24694693,0.11074160000000002,0.18340357,0.16589914,0.2943579,0.24559781,0.20587319,0.13831143,0.17574084,0.27230141,0.20777306,0.00043222099000000003,0.0009279230699999998,0.001208251,0.0,0.011246715,0.42904171,0.43547609,0.51811206,0.49945262,0.63855124,0.0,0.0
176,172,louisiana state university baton rouge,28005,27825,40.0,1.0,5.0,Selective public,1.0,3.0,LA,3500.0,Baton Rouge,22033.0,East Baton Rouge,1.0,6189.33333333333,0.55999571,0.59937447,0.02137957,0.0014574247,127727.535647687,94300.0,0.654579995669511,0.08661697800000001,0.11423227,0.15894826,0.25059152,0.38961095,0.21454020000000001,0.10877602,0.019956596,0.0015831006,0.63605243,57413.204006472806,44000.0,48300.0,0.10206380000000001,0.11183837,0.11932924,0.15423398,0.23886713,0.37573129,0.2246685,0.13188858,0.029648913,0.57281911,0.58348101,0.61318004,0.64224178,0.67087436,0.13116327,0.16558117,0.23721416,0.21921258,0.24682885,0.12617993,0.16594717,0.19230886,0.23671621,0.27884784,0.12175331,0.12776786,0.17684011,0.24693632,0.32670239,0.10445683,0.10945462,0.15537201,0.25813878,0.37257785,0.10403995,0.098287024,0.11466821,0.22818014,0.45482472,0.016826086,0.011319906000000001,0.016651552,0.022754211,0.047610678,0.40842089,0.50907201,0.5894564999999999,0.62542522,0.65559375,0.0,0.0
177,172,adelphi university,42475,5124,2666.0,2.0,6.0,Selective private,1.0,1.0,NY,19400.0,New York,36059.0,Nassau,0.0,509.0,0.71840209,0.54553699,0.032585073,0.0026125547,130723.74090844,96300.0,0.648892214466874,0.087048024,0.12853861,0.15643388,0.22986455,0.39811498,0.2053698,0.10392397,0.023863256,0.0019367096,0.65645194,54029.666855967596,50700.0,55000.0,0.09277480099999999,0.10051541,0.11300756,0.14764461,0.19315448,0.44567799999999996,0.24363674,0.10178581,0.014892664,0.63396782,0.62208229,0.66312301,0.65213352,0.67233694,0.098475181,0.12516359999999999,0.19384955,0.20817724,0.37433442,0.12819031,0.11394597,0.1512318,0.19388846,0.41274351,0.090565264,0.10661294,0.17112339999999998,0.19665042,0.43504792,0.08777558099999999,0.13160761,0.16251582,0.19001622,0.42808473,0.10329168,0.10181998,0.11857160000000001,0.19007106,0.48624572,0.030012797999999997,0.0,0.012568131000000001,0.019824557,0.014460809,0.47028729,0.42311192,0.59426481,0.54417533,0.58315676,0.0,0.0
178,172,saint john's university of queens ny,46050,15693,2823.0,2.0,6.0,Selective private,1.0,1.0,NY,19400.0,New York,36081.0,Queens,0.0,2363.3333333333303,0.56248236,0.48702067,0.067959361,0.0038071077000000004,92221.3644217207,69200.0,0.556545940894838,0.14343631,0.18803586,0.19709703,0.19497812,0.27645272,0.13424449,0.052850649000000006,0.0070754234,0.0007081103999999999,0.69863933,66248.341934613,58900.0,63800.0,0.091957286,0.098888114,0.09215328099999999,0.10340539,0.17572461,0.52982867,0.33157161,0.18649319,0.028319586,0.66010827,0.67513758,0.69966614,0.71121734,0.72501302,0.11944389,0.10805452,0.12766305,0.17104393,0.47379467,0.11072214,0.10693435,0.11468164,0.18286426,0.48479763,0.092605971,0.094637044,0.10225093,0.19466734,0.51583868,0.08393094699999999,0.08856063300000001,0.10597079,0.17382388,0.54771376,0.095201559,0.07461229700000001,0.082163326,0.16113223,0.58689052,0.026542147999999998,0.022468638,0.017912723000000002,0.030184511,0.039325729,0.43229103,0.4233923,0.45114177,0.52194619,0.55964255,0.0,0.0
179,179,montclair state university,21417,16374,2617.0,1.0,5.0,Selective public,1.0,1.0,NJ,19600.0,Newark,34013.0,Essex,0.0,1434.66666666667,0.61524165,0.52040797,0.031705961,0.00070308102,102911.408843881,86600.0,0.621281904815852,0.09459386,0.14680639,0.17308062,0.23869538,0.34682378,0.17252621,0.064403184,0.005478812800000001,0.00024221675999999999,0.66246444,53779.7914067946,50000.0,52800.0,0.09012410800000001,0.096563421,0.10280515,0.12656111,0.25542763,0.41864273,0.20068234,0.092618935,0.014673984,0.61534047,0.6401419,0.64851391,0.6765008000000001,0.68206769,0.14104122,0.11187339,0.15245514,0.25945038,0.33517990000000003,0.099582434,0.12366457,0.14293386,0.25077146,0.38304764,0.10475732,0.11710428,0.11965299,0.24422735,0.41425803,0.085690171,0.09310413199999999,0.12316886,0.25873315,0.4393037,0.086548679,0.09104295800000001,0.11835037,0.25961578,0.44444221,0.007432628399999999,0.0095030796,0.021528743,0.012612463999999999,0.016835766000000002,0.35977864,0.47499686,0.46654224,0.55889255,0.58383548,0.0,0.0
181,179,rowan university,23409,15963,2609.0,1.0,5.0,Selective public,1.0,1.0,NJ,19700.0,Philadelphia,34015.0,Gloucester,0.0,1203.3333333333298,0.54155123,0.60517949,0.018180341000000003,0.0,111349.59846347,102400.0,0.6863751683869189,0.05739709,0.1021632,0.13668185,0.26451287,0.43924505,0.19120404,0.058823284,0.0041147713,0.00029537267999999996,0.67623425,53367.812694771506,51200.0,53400.0,0.074594781,0.082098082,0.089706585,0.13290948,0.27420253,0.42108339,0.19772734,0.083352059,0.008537770200000001,0.59262174,0.62317091,0.66541469,0.68482733,0.69769394,0.09091644,0.17501932,0.20261389,0.2147036,0.31674674,0.11610426,0.10317609,0.17997259,0.28994513,0.31080198,0.09662619199999999,0.082200542,0.15051669,0.29224616,0.37841046,0.064757012,0.09502171,0.12770616,0.29770601,0.41480908,0.07895831,0.074560665,0.11050922,0.25854728,0.4774245,0.0,0.005383143199999999,0.0042009759,0.0085002575,0.011759236000000001,0.52277797,0.4939048,0.59519088,0.61696059,0.63784182,0.0,0.0
182,179,university of houston,27110,39165,34.0,1.0,5.0,Selective public,1.0,3.0,TX,32000.0,Houston,48201.0,Harris,1.0,4619.33333333333,0.55881077,0.4937464,0.049141705,0.0018027745999999998,88093.50799966631,65700.0,0.539245400155738,0.15731335,0.20377544,0.18841916,0.19899848,0.25149372,0.1218886,0.04939479,0.0071148989000000004,0.00052081345,0.63826895,53490.4296147758,45400.0,48700.0,0.10279243,0.11068977,0.11042201,0.14172406,0.27557713,0.36158720000000005,0.19843946,0.10566637,0.016517583,0.62134808,0.63806009,0.63387167,0.64967525,0.64329106,0.10846964,0.12365555,0.17619103,0.27930275,0.31238103,0.09556323300000001,0.10837988,0.16587181,0.29639757,0.33378753,0.11371654,0.11049476,0.14068912,0.2841922,0.35090742,0.10701288,0.10227133,0.12661225,0.27583724,0.38826627,0.12497661,0.11019364,0.11333123,0.24971628,0.40178221,0.011459769,0.01061014,0.01300089,0.015958264,0.027545162,0.4142625,0.4579719,0.47950065,0.52441603,0.55885625,0.0,0.0
183,179,university of idaho,27576,8366,1626.0,1.0,5.0,Selective public,1.0,4.0,ID,38402.0,Pullman,16057.0,Latah,0.0,1557.66666666667,0.48020545,0.64237285,0.015251331000000002,0.00063386059,109002.85954051198,86600.0,0.642051540960879,0.064205162,0.11762749,0.21348567,0.28676087,0.3179208,0.15302475,0.061518817999999996,0.007289375600000001,0.0006025150099999999,0.61754626,48352.828931661905,41300.0,45400.0,0.099866651,0.10939982,0.12621406,0.17983198,0.24876165,0.33579248,0.17571376,0.089709438,0.014744344,0.58605516,0.55424559,0.60895801,0.62107027,0.64991504,0.09443633300000001,0.17848724,0.21942075,0.27011511,0.23754057,0.15189387,0.16877306,0.20842144,0.24280778,0.22810389,0.099443965,0.12934389999999998,0.20389284,0.26021641,0.30710289,0.11181592,0.12567444,0.16284794,0.2518031,0.34785861,0.10120549999999999,0.09829592699999999,0.16042152,0.23621681,0.40386024,0.0098724244,0.0056342221999999996,0.009452085,0.011678373999999998,0.025418148999999998,0.56104344,0.6208294,0.64066976,0.65117186,0.65997553,0.0,0.0
185,179,washington state university,27733,25470,3800.0,1.0,5.0,Selective public,1.0,4.0,WA,38402.0,Pullman,53075.0,Whitman,0.0,2624.0,0.52909046,0.64539325,0.014843442,0.00049780199,132236.581138053,104200.0,0.7052199652312491,0.045168158,0.081448458,0.15292436,0.27052873,0.44993028,0.22582236,0.10143556,0.016684393999999998,0.0015465112,0.66634655,56209.457594956795,50000.0,53700.0,0.096123919,0.10463667,0.09643107699999999,0.12614492,0.24329521,0.42949212,0.23916328,0.12246873,0.019921403,0.61847091,0.6631915,0.64390743,0.6628474,0.68145454,0.11558502,0.14615883,0.14696042,0.26266947,0.32862625,0.08932565199999999,0.10431727,0.15243099999999998,0.25847474,0.39545137,0.11178107,0.11188144,0.13145649,0.26907724,0.37580377,0.10468454,0.091865703,0.13985762,0.25337249,0.41021967,0.10385218,0.087505013,0.10924653,0.2237803,0.47561598,0.011021082,0.015520253000000001,0.018365407,0.013569338,0.025959769,0.56243145,0.59558874,0.62045002,0.66440946,0.65978152,0.0,0.0
